asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.28382923611326,85.27722344483453,0.15310019908012518,0.1530965091120862,85.155776376854,85.14917987853534,0.15234071349356382,0.15233705290993851
GOLD,2.2162625815428814,2.2312322553607693,0.5083882472342925,0.5049170813430391,2.2129393205683856,2.227883543414292,0.5053559739180593,0.5019039393179513
SILVER,1.6829549810150066,1.686659698183187,0.3195899863363293,0.3196772758715409,1.6804324822034695,1.6841286627489933,0.3178113680728604,0.31790937005101605
BTC,9.863291772222164,9.855679074865842,1.067544392718327,1.0673092354078406,9.848498290153108,9.84088617851966,1.065484357303688,1.0652491717139174
OIL,1.1873581392602128,1.1798550873762443,0.22418555311037158,0.22782375575083372,1.1855797754386248,1.1780850183556857,0.22261334740193822,0.2262905906561879
