asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.27867341171456,85.27722344483453,0.15309763646975277,0.1530965091120862,85.15062766828751,85.14917987853534,0.1523381800981598,0.15233705290993851
GOLD,2.231430637659296,2.2312322553607693,0.505001214238954,0.5049170813430391,2.228081627841493,2.227883543414292,0.5019880254978542,0.5019039393179513
SILVER,1.6869479703294528,1.686659698183187,0.319736560869701,0.3196772758715409,1.6844165020542028,1.6841286627489933,0.3179686216208473,0.31790937005101605
BTC,9.85211002642695,9.855679074865842,1.0672004271158055,1.0673092354078406,9.83732248901237,9.84088617851966,1.0651402701057713,1.0652491717139174
OIL,1.1800393963421045,1.1798550873762443,0.2277758576950614,0.22782375575083372,1.1782690505813558,1.1780850183556857,0.2262424801936176,0.2262905906561879
