config_id,asset,ath_lookback_years,ladder,near_high_mult,max_lump_cap,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg04_alunb_ladmoderate_nhm0.75_mlc2.0,GOLD,,moderate,0.75,2.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg04_alunb_ladmoderate_nhm0.75_mlc2.0,SILVER,,moderate,0.75,2.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg04_alunb_ladmoderate_nhm0.75_mlc2.0,BTC,,moderate,0.75,2.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg04_alunb_ladmoderate_nhm0.75_mlc2.0,OIL,,moderate,0.75,2.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg05_alunb_ladmoderate_nhm0.75_mlc3.0,SP500,,moderate,0.75,3.0,85.27766445233709,0.15312607890645674,85.27722344483453,0.1530965091120862,True,85.14962022386482,0.15236661092021775,85.14917987853534,0.15233705290993851,True
cfg05_alunb_ladmoderate_nhm0.75_mlc3.0,GOLD,,moderate,0.75,3.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg05_alunb_ladmoderate_nhm0.75_mlc3.0,SILVER,,moderate,0.75,3.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg05_alunb_ladmoderate_nhm0.75_mlc3.0,BTC,,moderate,0.75,3.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg05_alunb_ladmoderate_nhm0.75_mlc3.0,OIL,,moderate,0.75,3.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg06_alunb_ladmoderate_nhm1.0_mlc2.0,SP500,,moderate,1.0,2.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg06_alunb_ladmoderate_nhm1.0_mlc2.0,GOLD,,moderate,1.0,2.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg06_alunb_ladmoderate_nhm1.0_mlc2.0,SILVER,,moderate,1.0,2.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg06_alunb_ladmoderate_nhm1.0_mlc2.0,BTC,,moderate,1.0,2.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg06_alunb_ladmoderate_nhm1.0_mlc2.0,OIL,,moderate,1.0,2.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg07_alunb_ladmoderate_nhm1.0_mlc3.0,SP500,,moderate,1.0,3.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg07_alunb_ladmoderate_nhm1.0_mlc3.0,GOLD,,moderate,1.0,3.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg07_alunb_ladmoderate_nhm1.0_mlc3.0,SILVER,,moderate,1.0,3.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg07_alunb_ladmoderate_nhm1.0_mlc3.0,BTC,,moderate,1.0,3.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg07_alunb_ladmoderate_nhm1.0_mlc3.0,OIL,,moderate,1.0,3.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg08_alunb_ladaggressive_nhm0.75_mlc2.0,SP500,,aggressive,0.75,2.0,85.27841561836915,0.15312705064163007,85.27722344483453,0.1530965091120862,True,85.15037026201995,0.15236758333072,85.14917987853534,0.15233705290993851,True
cfg08_alunb_ladaggressive_nhm0.75_mlc2.0,GOLD,,aggressive,0.75,2.0,2.231206805719351,0.5054902828548041,2.2312322553607693,0.5049170813430391,False,2.2278581319855495,0.5024784302392132,2.227883543414292,0.5019039393179513,False
cfg08_alunb_ladaggressive_nhm0.75_mlc2.0,SILVER,,aggressive,0.75,2.0,1.6865730931443856,0.3195097168810556,1.686659698183187,0.3196772758715409,False,1.6840421877477907,0.31774155576128144,1.6841286627489933,0.31790937005101605,False
cfg08_alunb_ladaggressive_nhm0.75_mlc2.0,BTC,,aggressive,0.75,2.0,9.853287936374695,1.0669860815478849,9.855679074865842,1.0673092354078406,False,9.83849863032654,1.0649257373312166,9.84088617851966,1.0652491717139174,False
cfg08_alunb_ladaggressive_nhm0.75_mlc2.0,OIL,,aggressive,0.75,2.0,1.1798805743328598,0.2264711103376064,1.1798550873762443,0.22782375575083372,False,1.1781104670435978,0.22493668970188563,1.1780850183556857,0.2262905906561879,False
cfg09_alunb_ladaggressive_nhm0.75_mlc3.0,SP500,,aggressive,0.75,3.0,85.27841561836915,0.15312705064163007,85.27722344483453,0.1530965091120862,True,85.15037026201995,0.15236758333072,85.14917987853534,0.15233705290993851,True
cfg09_alunb_ladaggressive_nhm0.75_mlc3.0,GOLD,,aggressive,0.75,3.0,2.231206805719351,0.5054902828548041,2.2312322553607693,0.5049170813430391,False,2.2278581319855495,0.5024784302392132,2.227883543414292,0.5019039393179513,False
cfg09_alunb_ladaggressive_nhm0.75_mlc3.0,SILVER,,aggressive,0.75,3.0,1.6865730931443856,0.3195097168810556,1.686659698183187,0.3196772758715409,False,1.6840421877477907,0.31774155576128144,1.6841286627489933,0.31790937005101605,False
cfg09_alunb_ladaggressive_nhm0.75_mlc3.0,BTC,,aggressive,0.75,3.0,9.853287936374695,1.0669860815478849,9.855679074865842,1.0673092354078406,False,9.83849863032654,1.0649257373312166,9.84088617851966,1.0652491717139174,False
cfg09_alunb_ladaggressive_nhm0.75_mlc3.0,OIL,,aggressive,0.75,3.0,1.1798805743328598,0.2264711103376064,1.1798550873762443,0.22782375575083372,False,1.1781104670435978,0.22493668970188563,1.1780850183556857,0.2262905906561879,False
cfg10_alunb_ladaggressive_nhm1.0_mlc2.0,SP500,,aggressive,1.0,2.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg10_alunb_ladaggressive_nhm1.0_mlc2.0,GOLD,,aggressive,1.0,2.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg10_alunb_ladaggressive_nhm1.0_mlc2.0,SILVER,,aggressive,1.0,2.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg10_alunb_ladaggressive_nhm1.0_mlc2.0,BTC,,aggressive,1.0,2.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg10_alunb_ladaggressive_nhm1.0_mlc2.0,OIL,,aggressive,1.0,2.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg11_alunb_ladaggressive_nhm1.0_mlc3.0,SP500,,aggressive,1.0,3.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg11_alunb_ladaggressive_nhm1.0_mlc3.0,GOLD,,aggressive,1.0,3.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg11_alunb_ladaggressive_nhm1.0_mlc3.0,SILVER,,aggressive,1.0,3.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg11_alunb_ladaggressive_nhm1.0_mlc3.0,BTC,,aggressive,1.0,3.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg11_alunb_ladaggressive_nhm1.0_mlc3.0,OIL,,aggressive,1.0,3.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg12_alunb_ladflat_nhm0.75_mlc2.0,SP500,,flat,0.75,2.0,85.27766445233709,0.15312607890645674,85.27722344483453,0.1530965091120862,True,85.14962022386482,0.15236661092021775,85.14917987853534,0.15233705290993851,True
cfg12_alunb_ladflat_nhm0.75_mlc2.0,GOLD,,flat,0.75,2.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg12_alunb_ladflat_nhm0.75_mlc2.0,SILVER,,flat,0.75,2.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg12_alunb_ladflat_nhm0.75_mlc2.0,BTC,,flat,0.75,2.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg12_alunb_ladflat_nhm0.75_mlc2.0,OIL,,flat,0.75,2.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg13_alunb_ladflat_nhm0.75_mlc3.0,SP500,,flat,0.75,3.0,85.27766445233709,0.15312607890645674,85.27722344483453,0.1530965091120862,True,85.14962022386482,0.15236661092021775,85.14917987853534,0.15233705290993851,True
cfg13_alunb_ladflat_nhm0.75_mlc3.0,GOLD,,flat,0.75,3.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg13_alunb_ladflat_nhm0.75_mlc3.0,SILVER,,flat,0.75,3.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg13_alunb_ladflat_nhm0.75_mlc3.0,BTC,,flat,0.75,3.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg13_alunb_ladflat_nhm0.75_mlc3.0,OIL,,flat,0.75,3.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg14_alunb_ladflat_nhm1.0_mlc2.0,SP500,,flat,1.0,2.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg14_alunb_ladflat_nhm1.0_mlc2.0,GOLD,,flat,1.0,2.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg14_alunb_ladflat_nhm1.0_mlc2.0,SILVER,,flat,1.0,2.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg14_alunb_ladflat_nhm1.0_mlc2.0,BTC,,flat,1.0,2.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg14_alunb_ladflat_nhm1.0_mlc2.0,OIL,,flat,1.0,2.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg15_alunb_ladflat_nhm1.0_mlc3.0,SP500,,flat,1.0,3.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg15_alunb_ladflat_nhm1.0_mlc3.0,GOLD,,flat,1.0,3.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg15_alunb_ladflat_nhm1.0_mlc3.0,SILVER,,flat,1.0,3.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg15_alunb_ladflat_nhm1.0_mlc3.0,BTC,,flat,1.0,3.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg15_alunb_ladflat_nhm1.0_mlc3.0,OIL,,flat,1.0,3.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg16_al10y_ladmild_nhm0.75_mlc2.0,SP500,10.0,mild,0.75,2.0,85.27908130216956,0.15312741279643471,85.27722344483453,0.1530965091120862,True,85.15103494629523,0.15236794469126144,85.14917987853534,0.15233705290993851,True
cfg16_al10y_ladmild_nhm0.75_mlc2.0,GOLD,10.0,mild,0.75,2.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg16_al10y_ladmild_nhm0.75_mlc2.0,SILVER,10.0,mild,0.75,2.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg16_al10y_ladmild_nhm0.75_mlc2.0,BTC,10.0,mild,0.75,2.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg16_al10y_ladmild_nhm0.75_mlc2.0,OIL,10.0,mild,0.75,2.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg17_al10y_ladmild_nhm0.75_mlc3.0,SP500,10.0,mild,0.75,3.0,85.27908130216956,0.15312741279643471,85.27722344483453,0.1530965091120862,True,85.15103494629523,0.15236794469126144,85.14917987853534,0.15233705290993851,True
cfg17_al10y_ladmild_nhm0.75_mlc3.0,GOLD,10.0,mild,0.75,3.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg17_al10y_ladmild_nhm0.75_mlc3.0,SILVER,10.0,mild,0.75,3.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg17_al10y_ladmild_nhm0.75_mlc3.0,BTC,10.0,mild,0.75,3.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg17_al10y_ladmild_nhm0.75_mlc3.0,OIL,10.0,mild,0.75,3.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg18_al10y_ladmild_nhm1.0_mlc2.0,SP500,10.0,mild,1.0,2.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg18_al10y_ladmild_nhm1.0_mlc2.0,GOLD,10.0,mild,1.0,2.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg18_al10y_ladmild_nhm1.0_mlc2.0,SILVER,10.0,mild,1.0,2.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg18_al10y_ladmild_nhm1.0_mlc2.0,BTC,10.0,mild,1.0,2.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg18_al10y_ladmild_nhm1.0_mlc2.0,OIL,10.0,mild,1.0,2.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg19_al10y_ladmild_nhm1.0_mlc3.0,SP500,10.0,mild,1.0,3.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg19_al10y_ladmild_nhm1.0_mlc3.0,GOLD,10.0,mild,1.0,3.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg19_al10y_ladmild_nhm1.0_mlc3.0,SILVER,10.0,mild,1.0,3.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
cfg19_al10y_ladmild_nhm1.0_mlc3.0,BTC,10.0,mild,1.0,3.0,9.855679074865842,1.0673092354078406,9.855679074865842,1.0673092354078406,False,9.84088617851966,1.0652491717139174,9.84088617851966,1.0652491717139174,False
cfg19_al10y_ladmild_nhm1.0_mlc3.0,OIL,10.0,mild,1.0,3.0,1.1798550873762443,0.22782375575083372,1.1798550873762443,0.22782375575083372,False,1.1780850183556857,0.2262905906561879,1.1780850183556857,0.2262905906561879,False
cfg20_al10y_ladmoderate_nhm0.75_mlc2.0,SP500,10.0,moderate,0.75,2.0,85.27908130216956,0.15312741279643471,85.27722344483453,0.1530965091120862,True,85.15103494629523,0.15236794469126144,85.14917987853534,0.15233705290993851,True
cfg20_al10y_ladmoderate_nhm0.75_mlc2.0,GOLD,10.0,moderate,0.75,2.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg20_al10y_ladmoderate_nhm0.75_mlc2.0,SILVER,10.0,moderate,0.75,2.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg20_al10y_ladmoderate_nhm0.75_mlc2.0,BTC,10.0,moderate,0.75,2.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg20_al10y_ladmoderate_nhm0.75_mlc2.0,OIL,10.0,moderate,0.75,2.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg21_al10y_ladmoderate_nhm0.75_mlc3.0,SP500,10.0,moderate,0.75,3.0,85.27908130216956,0.15312741279643471,85.27722344483453,0.1530965091120862,True,85.15103494629523,0.15236794469126144,85.14917987853534,0.15233705290993851,True
cfg21_al10y_ladmoderate_nhm0.75_mlc3.0,GOLD,10.0,moderate,0.75,3.0,2.2312413035111427,0.5054940536038773,2.2312322553607693,0.5049170813430391,True,2.227892577978859,0.5024822141764589,2.227883543414292,0.5019039393179513,True
cfg21_al10y_ladmoderate_nhm0.75_mlc3.0,SILVER,10.0,moderate,0.75,3.0,1.686621666610377,0.31952238224733454,1.686659698183187,0.3196772758715409,False,1.6840906882806481,0.31775428258123195,1.6841286627489933,0.31790937005101605,False
cfg21_al10y_ladmoderate_nhm0.75_mlc3.0,BTC,10.0,moderate,0.75,3.0,9.853298023054553,1.067244910789733,9.855679074865842,1.0673092354078406,False,9.838508701861237,1.0651847976828448,9.84088617851966,1.0652491717139174,False
cfg21_al10y_ladmoderate_nhm0.75_mlc3.0,OIL,10.0,moderate,0.75,3.0,1.179831017285517,0.2264468855315338,1.1798550873762443,0.22782375575083372,False,1.1780609844062362,0.2249124655449638,1.1780850183556857,0.2262905906561879,False
cfg22_al10y_ladmoderate_nhm1.0_mlc2.0,SP500,10.0,moderate,1.0,2.0,85.27722344483453,0.1530965091120862,85.27722344483453,0.1530965091120862,False,85.14917987853534,0.15233705290993851,85.14917987853534,0.15233705290993851,False
cfg22_al10y_ladmoderate_nhm1.0_mlc2.0,GOLD,10.0,moderate,1.0,2.0,2.2312322553607693,0.5049170813430391,2.2312322553607693,0.5049170813430391,False,2.227883543414292,0.5019039393179513,2.227883543414292,0.5019039393179513,False
cfg22_al10y_ladmoderate_nhm1.0_mlc2.0,SILVER,10.0,moderate,1.0,2.0,1.686659698183187,0.3196772758715409,1.686659698183187,0.3196772758715409,False,1.6841286627489933,0.31790937005101605,1.6841286627489933,0.31790937005101605,False
