asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.27111195762373,85.27722344483453,0.15309744107025192,0.1530965091120862,85.14307756773209,85.14917987853534,0.15233787367301285,0.15233705290993851
GOLD,2.2313711560803733,2.2312322553607693,0.5049721619412758,0.5049170813430391,2.22802223557426,2.227883543414292,0.5019589496001431,0.5019039393179513
SILVER,1.6869603570604694,1.686659698183187,0.31982125750436485,0.3196772758715409,1.684428870186524,1.6841286627489933,0.31805332772114325,0.31790937005101605
BTC,9.839529556839228,9.855679074865842,1.063294988916061,1.0673092354078406,9.824760909178854,9.84088617851966,1.0612279725123186,1.0652491717139174
OIL,1.1805165968044573,1.1798550873762443,0.22799988168751092,0.22782375575083372,1.1787455345264988,1.1780850183556857,0.22646651654824937,0.2262905906561879
