asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.29010149716385,85.27722344483453,0.1531120899136244,0.1530965091120862,85.16206881863523,85.14917987853534,0.1523524639806316,0.15233705290993851
GOLD,2.2094442933603493,2.2312322553607693,0.5229595219701946,0.5049170813430391,2.206271952278496,2.227883543414292,0.5211822204235509,0.5019039393179513
SILVER,1.6823993586141401,1.686659698183187,0.3348432316464373,0.3196772758715409,1.6800183762931666,1.6841286627489933,0.333788465086964,0.31790937005101605
BTC,4.997491037817337,9.855679074865842,0.9033474114318009,1.0673092354078406,4.9905042560486415,9.84088617851966,0.9014940059822352,1.0652491717139174
OIL,1.1645320251121898,1.1798550873762443,0.2358596539132714,0.22782375575083372,1.1629284876698187,1.1780850183556857,0.23491388997455562,0.2262905906561879
