asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.26229729577501,85.27722344483453,0.15298976191126057,0.1530965091120862,85.13427614112095,85.14917987853534,0.15223010007905774,0.15233705290993851
GOLD,2.23136363915827,2.2312322553607693,0.5049807182500863,0.5049170813430391,2.2280147299388275,2.227883543414292,0.5019671260922628,0.5019039393179513
SILVER,1.6869177748979873,1.686659698183187,0.3197833586474723,0.3196772758715409,1.6843863519612263,1.6841286627489933,0.31801532891350603,0.31790937005101605
BTC,9.836317954908129,9.855679074865842,1.0654848209137724,1.0673092354078406,9.821554129472855,9.84088617851966,1.0634222342073043,1.0652491717139174
OIL,1.1803509737926172,1.1798550873762443,0.22784216850803832,0.22782375575083372,1.1785801602417663,1.1780850183556857,0.22630869311865676,0.2262905906561879
