asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,84.71583560527306,85.27722344483453,0.15264083382899818,0.1530965091120862,84.58864470733232,85.14917987853534,0.1518809891010778,0.15233705290993851
GOLD,2.057975163379631,2.2312322553607693,0.4332120742121008,0.5049170813430391,2.054932913435314,2.227883543414292,0.4304681869071513,0.5019039393179513
SILVER,1.526432787562016,1.686659698183187,0.27237889991216263,0.3196772758715409,1.5241886492931054,1.6841286627489933,0.27084126121576246,0.31790937005101605
BTC,9.740452454241561,9.855679074865842,1.0638160879974001,1.0673092354078406,9.726001813592806,9.84088617851966,1.061758885114618,1.0652491717139174
OIL,1.0921143348857494,1.1798550873762443,0.18213634336204132,0.22782375575083372,1.090522279142916,1.1780850183556857,0.18071749807375698,0.2262905906561879
