asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.27708807707744,85.27722344483453,0.1530964092828189,0.1530965091120862,85.14904471404249,85.14917987853534,0.1523369530112769,0.15233705290993851
GOLD,2.230984334287643,2.2312322553607693,0.5047756775239732,0.5049170813430391,2.227635994638981,2.227883543414292,0.50176220742956,0.5019039393179513
SILVER,1.6869387269196023,1.686659698183187,0.319709150133467,0.3196772758715409,1.684407272567298,1.6841286627489933,0.31794110226554967,0.31790937005101605
BTC,9.84159844130815,9.855679074865842,1.0668041392250633,1.0673092354078406,9.826826687214648,9.84088617851966,1.0647436842754798,1.0652491717139174
OIL,1.180043449183345,1.1798550873762443,0.22770291367762757,0.22782375575083372,1.178273097381158,1.1780850183556857,0.22616934651118614,0.2262905906561879
