asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.2807953342926,85.27722344483453,0.15313418435254683,0.1530965091120862,85.15274640479646,85.14917987853534,0.1523747022883312,0.15233705290993851
GOLD,2.231281987020454,2.2312322553607693,0.5047635785819456,0.5049170813430391,2.2279332004018166,2.227883543414292,0.5017497919248045,0.5019039393179513
SILVER,1.6868474116655252,1.686659698183187,0.31961995441278696,0.3196772758715409,1.6843160943792583,1.6841286627489933,0.31785180144336495,0.31790937005101605
BTC,9.855697652709805,9.855679074865842,1.067334849480089,1.0673092354078406,9.840904728629214,9.84088617851966,1.065274783731277,1.0652491717139174
OIL,1.1803456197115727,1.1798550873762443,0.2277845755602043,0.22782375575083372,1.178574814155975,1.1780850183556857,0.2262510735948378,0.2262905906561879
