asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,78.31360505823469,85.27722344483453,0.15615699613043713,0.1530965091120862,78.19815360617793,85.14917987853534,0.1554126371662259,0.15233705290993851
GOLD,2.2052248322953676,2.2312322553607693,0.502652830451881,0.5049170813430391,2.2019229732397747,2.227883543414292,0.49979184280943745,0.5019039393179513
SILVER,1.6658420683814104,1.686659698183187,0.31773421647967176,0.3196772758715409,1.6633500933557157,1.6841286627489933,0.31606057577582575,0.31790937005101605
BTC,9.749816973242345,9.855679074865842,1.08240000954137,1.0673092354078406,9.735211594915386,9.84088617851966,1.0804873573112599,1.0652491717139174
OIL,1.1732831577119565,1.1798550873762443,0.22710193447779248,0.22782375575083372,1.1715307514419473,1.1780850183556857,0.22564111496655537,0.2262905906561879
