asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.279350034054,85.27722344483453,0.15422356661257827,0.1530965091120862,85.15130327467878,85.14917987853534,0.1535124621790475,0.15233705290993851
GOLD,2.2301588446639062,2.2312322553607693,0.5084937336538965,0.5049170813430391,2.226811744445206,2.227883543414292,0.5057244602742138,0.5019039393179513
SILVER,1.6859981116697729,1.686659698183187,0.32141117944210884,0.3196772758715409,1.6834680696087239,1.6841286627489933,0.3197793819319777,0.31790937005101605
BTC,9.80401632412964,9.855679074865842,1.057196989948597,1.0673092354078406,9.789300999481249,9.84088617851966,1.055120637023113,1.0652491717139174
OIL,1.1807644537391735,1.1798550873762443,0.21993072443094688,0.22782375575083372,1.1789930193036557,1.1780850183556857,0.21842715569970947,0.2262905906561879
