asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,67.95735291529915,85.27722344483453,0.16229556345547266,0.1530965091120862,67.86037085564544,85.14917987853534,0.1617643001077668,0.15233705290993851
GOLD,2.220715186609601,2.2312322553607693,0.512097984084972,0.5049170813430391,2.2173867276649157,2.227883543414292,0.5098595258096696,0.5019039393179513
SILVER,1.6841050458918232,1.686659698183187,0.3281137459860723,0.3196772758715409,1.6815823078791468,1.6841286627489933,0.326793378424717,0.31790937005101605
BTC,9.385052402382492,9.855679074865842,1.0880586513651056,1.0673092354078406,9.370982423272778,9.84088617851966,1.0866495492279942,1.0652491717139174
OIL,1.1882557537553675,1.1798550873762443,0.23839651718733437,0.22782375575083372,1.1864775283158284,1.1780850183556857,0.23725578762288435,0.2262905906561879
