asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,85.26739692798625,85.27722344483453,0.15300670601089272,0.1530965091120862,85.13936811621677,85.14917987853534,0.15224707218841685,0.15233705290993851
GOLD,2.231177934115187,2.2312322553607693,0.5048944286142607,0.5049170813430391,2.2278293037321437,2.227883543414292,0.5018810624146239,0.5019039393179513
SILVER,1.6869337559463584,1.686659698183187,0.3197099516998917,0.3196772758715409,1.6844023090140272,1.6841286627489933,0.3179419353845454,0.31790937005101605
BTC,9.855084297163826,9.855679074865842,1.0673779027247117,1.0673092354078406,9.840292293877237,9.84088617851966,1.0653177793980242,1.0652491717139174
OIL,1.1804486554648568,1.1798550873762443,0.22786971799503697,0.22782375575083372,1.178677695200919,1.1780850183556857,0.22633632950121943,0.2262905906561879
