asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,84.50107307499411,85.27722344483453,0.1570834959005978,0.1530965091120862,84.37419518186408,85.14917987853534,0.15634237300353865,0.15233705290993851
GOLD,2.2285992096989387,2.2312322553607693,0.5050870665101139,0.5049170813430391,2.2252554940114697,2.227883543414292,0.5021362553045697,0.5019039393179513
SILVER,1.68557378449017,1.686659698183187,0.31985713890815914,0.3196772758715409,1.6830443795570118,1.6841286627489933,0.3181179731941141,0.31790937005101605
BTC,9.512599486822642,9.855679074865842,1.0597608945574983,1.0673092354078406,9.49832292788857,9.84088617851966,1.0577241968908457,1.0652491717139174
OIL,1.1786515760677518,1.1798550873762443,0.2278177270781115,0.22782375575083372,1.1768836856630998,1.1780850183556857,0.22630123292835286,0.2262905906561879
