date,excess_return
1,-0.0005620221537032899
2,7.815119858742837e-05
3,-0.0023894316578209284
4,-0.0007058743857278893
5,-4.730935329366748e-05
6,-0.0003468239625022962
7,-0.0003630990878702445
8,0.0003221788440825657
9,-0.00017108676542925138
10,-0.00013042464515493623
11,-0.00014904431115347894
12,0.0002204019601497631
13,0.00011982468540794322
14,-0.00022883334679486557
15,0.00028815134444635235
16,-0.000835557832710343
17,0.0013459369082798656
18,-0.0003631967284381421
19,-0.0002451424478970843
20,-7.453565563992903e-05
21,0.00020485404671615192
22,0.00015340307136191278
23,7.793281934318497e-05
24,-0.0003200845687817422
25,-0.00031234680996004014
26,1.80203597986317e-05
27,0.0003439295162112943
28,-1.0728132205084506e-05
29,0.00013245477613779144
30,0.00034972827159160944
31,-0.00019183116475620653
32,-0.00013419202817230858
33,0.00016279587089513826
34,-8.557712298162823e-05
35,0.00010422384833415066
36,7.884114860456926e-05
37,0.00019102525056577946
38,-6.75274906093648e-05
39,-0.0001507923502028996
40,-6.6686124626791354e-06
41,-0.00016149658699664559
42,3.120259406625969e-05
43,0.00021936956888661817
44,-5.2954071197364175e-05
45,3.4921572157298184e-05
46,4.630870125010844e-05
47,3.5095956943731465e-06
48,0.00022422771690291387
49,0.00021628046014707803
50,-9.68041788994789e-05
51,-2.7050217269275478e-05
52,-9.471703167185375e-06
53,5.547886602750296e-05
54,-0.00015438199494381965
55,-0.00023810061646099002
56,-6.816865872953937e-05
57,5.1666226942015395e-05
58,-4.350013977982847e-06
59,-0.00015750885413752248
60,2.987309526403248e-05
61,-9.464556034215477e-05
62,8.555683822391025e-05
63,2.675008382093669e-05
64,0.00010055655750684789
65,-0.00043558647689523333
66,-4.174310838624962e-05
67,-9.334849358715314e-05
68,5.238570951249244e-05
69,-5.390856990570292e-05
70,-0.00017015381088185676
71,-1.4992930908497292e-05
72,6.215965573761473e-05
73,8.937889966071921e-05
74,-0.00022471573949442992
75,3.986689232429175e-05
76,1.6163008658720558e-05
77,-8.614777969633281e-05
78,4.778245146486171e-06
79,1.2057473228810345e-05
80,-9.14010708186197e-07
81,-1.6755819706792963e-05
82,-3.9814419414252455e-05
83,1.3407937153964156e-05
84,-8.922582003401124e-06
85,8.105611268005574e-06
86,-1.9195640355906818e-05
87,-9.94958867472917e-07
88,-2.6483717536684993e-05
89,5.750880486266041e-06
90,-2.094531407403899e-05
91,-7.482395197655478e-07
92,2.8141695119865416e-05
93,-9.910576055149889e-06
94,1.0651424551011424e-05
95,1.25548963729738e-06
96,4.788488416052061e-05
97,5.99410662665667e-05
98,0.00015927075103088216
99,-6.50568528714146e-05
100,5.793362204156161e-05
101,-8.851231434834351e-05
102,-1.037479841350386e-05
103,-3.295260259275068e-05
104,-3.515105606204383e-05
105,-4.596008188466616e-05
106,1.777177967576815e-05
107,-1.6887109324237315e-07
108,-1.0533568836623708e-05
109,8.756368068296716e-06
110,6.231110744892021e-06
111,1.4900758018021598e-05
112,-2.8026370098865883e-05
113,-1.0242298507012748e-05
114,-1.3512543201832372e-05
115,-6.174400338987418e-06
116,-6.456826217782208e-06
117,-2.5673844690632384e-05
118,-2.2158100702007744e-05
119,-1.2156047976086271e-05
120,7.667349409379299e-07
121,-2.3151558184597575e-05
122,-1.6486937201376507e-05
123,-1.671170591861504e-05
124,-2.1989505544661727e-06
125,-3.27778211494989e-05
126,-3.204982596449746e-06
127,-2.4143778584173603e-06
128,-5.331400508401529e-06
129,1.0403188809782193e-05
130,3.645710004755998e-05
131,-2.0012897032040124e-05
132,-3.385438481582348e-05
133,1.2882340666808822e-05
134,1.1097816496641322e-05
135,-5.118610512910848e-06
136,-8.465959214243312e-06
137,1.7438208543496536e-05
138,-5.166363220072689e-05
139,-2.1025860464551905e-05
140,4.508026717586766e-05
141,-3.305036073615319e-05
142,-4.28297882844042e-06
143,1.2192154430068491e-05
144,-1.7456824219341805e-05
145,1.0570692519062952e-05
146,-4.170183108609393e-06
147,3.9651805844242996e-05
148,-3.629254691468464e-05
149,3.000530717711669e-05
150,-5.322167792756183e-05
151,-3.194971844777683e-05
152,2.1658343487129807e-05
153,-7.47011288426691e-07
154,2.9234463022342894e-05
155,1.700150278245438e-05
156,-6.001996260973641e-06
157,-5.1594376596342253e-05
158,3.9627644837536556e-05
159,9.583582967409577e-06
160,-2.8077371490486948e-05
161,2.0470121908222617e-05
162,-1.951547599619019e-05
163,-1.4985021999458504e-05
164,3.203737492629699e-06
165,1.2920468840760257e-05
166,-5.0345954303088195e-06
167,1.5705902657670025e-05
168,5.3023176506794554e-06
169,5.932899175919993e-06
170,2.575030221738661e-05
171,1.1780754233159385e-05
172,6.899536501836501e-06
173,2.7989637471925733e-05
174,2.5091912806174398e-05
175,1.3419591801810959e-05
176,1.8841850522921532e-06
177,7.3945494875715665e-06
178,-1.2568100289955808e-05
179,-3.744465786366113e-05
180,-2.871796848917807e-05
181,2.050374761797258e-06
182,-2.66656949831523e-05
183,3.7728541054882215e-06
184,3.944256283658909e-05
185,1.4736160583317393e-05
186,4.904289545204499e-06
187,9.55696332354261e-06
188,1.7760356337048755e-05
189,-3.09216852706351e-05
190,8.58417174971482e-06
191,-8.488727595046264e-06
192,7.618915413165617e-06
193,2.9010144789065608e-06
194,3.1628797172444933e-05
195,-3.133963075683255e-05
196,7.890095113567419e-05
197,-0.00020115732627881133
198,-2.216439764324285e-06
199,-3.705486459475438e-05
200,5.335085737918632e-05
201,-3.3995119529794946e-05
202,3.489667933234131e-05
203,1.528615452592863e-05
204,9.374624309321788e-06
205,4.14574913927046e-05
206,6.1469920223578e-05
207,4.498872772096263e-06
208,1.766020962776782e-05
209,-6.168816137901434e-05
210,-4.114218528752378e-05
211,-2.864495134851097e-05
212,-1.9290117849202205e-05
213,-1.8386737819842125e-05
214,1.553636774462852e-05
215,1.3823189100703459e-05
216,-3.567143065263956e-05
217,-2.3490293453298784e-05
218,-2.2035269115217027e-05
219,2.3185597978869764e-06
220,2.1235044040790463e-05
221,2.0678919884886682e-05
222,-1.984617611514583e-05
223,9.287666683797103e-05
224,-2.145429622313344e-06
225,1.61389338892981e-05
226,-3.644599364829304e-05
227,4.2476637010890886e-05
228,-3.7391400065089897e-06
229,3.2939460286951495e-05
230,0.00010837420339240288
231,-5.0070966975246375e-05
232,0.00014696557648288255
233,-8.742507665364663e-05
234,4.199789170120649e-05
235,-2.5704296816631e-05
236,-9.916304596702119e-06
237,-6.406742286682032e-05
238,-2.3570797326089023e-05
239,-3.164796668868597e-05
240,-1.5787701198832772e-05
241,-1.3756319766322633e-05
242,-3.553863989349537e-05
243,-7.46581238472599e-05
244,2.5765080823259013e-05
245,-2.9663274535773886e-05
246,5.755041690982399e-05
247,-0.00011572605234988487
248,-1.4840693007744931e-05
249,1.278252415646275e-05
250,-7.175039769129477e-05
251,-4.5660248371715006e-05
252,1.627553306748908e-06
253,5.753267194907874e-05
254,-1.1481281692482525e-06
255,-1.401279992396809e-06
256,7.190186241046171e-06
257,2.40058602973825e-07
258,-5.896712496940015e-05
259,1.966936730646296e-06
260,1.4754046811948918e-05
261,2.7447331772290086e-06
262,-2.8652519132110756e-05
263,-1.4723110691128306e-05
264,-1.4734577069575039e-06
265,-5.092674539897146e-06
266,-2.839107783758621e-07
267,-5.762365229422528e-06
268,6.5462619153189294e-06
269,2.7850450910249513e-05
270,-3.605220748172933e-05
271,-1.0272221548635051e-05
272,3.134011720347107e-05
273,-3.9756308018779055e-06
274,-1.2768849546773709e-05
275,1.1189574414127712e-05
276,-1.2124752863518217e-05
277,1.2161753872946823e-05
278,-3.035974353748916e-06
279,-3.513550048295233e-06
280,-1.5975817451774343e-05
281,-1.753537385676407e-05
282,-1.1393310079377272e-05
283,1.0834177999186068e-10
284,-2.100951260186612e-08
285,1.3449901615281146e-05
286,-2.858931429400302e-06
287,-3.949342285758384e-06
288,5.817678365521717e-06
289,-4.612193793274155e-07
290,3.5724697443617615e-06
291,-4.477991177698204e-06
292,-1.4991812778863967e-05
293,-1.7218670786134371e-06
294,-9.911883557645051e-06
295,-9.392871663294056e-06
296,-1.3683810791143003e-06
297,1.1179487534873633e-06
298,4.816346741709499e-07
299,2.6491681567042402e-06
300,1.0000044289859567e-06
301,5.580760287726694e-06
302,2.157485492543243e-05
303,-2.2616968853694797e-05
304,6.224335637239342e-06
305,-2.229415640120358e-05
306,7.873743501807251e-06
307,2.6492465595218118e-05
308,-4.4340943894383145e-07
309,-1.8370917390791996e-05
310,-3.8305729133103483e-07
311,3.256113436655994e-06
312,-7.446924725068582e-06
313,2.7375079490465914e-06
314,-7.31926643826597e-06
315,7.435185941762068e-06
316,-3.955602160460314e-06
317,-6.892813850939428e-06
318,6.707039031050854e-06
319,7.1912310139476965e-06
320,-1.0392070868836534e-06
321,-8.61472781160666e-06
