date,excess_return
1,0.001000388080005088
2,0.003437915422556914
3,-0.005308566123605929
4,0.0010282035913065756
5,0.0034460485888896386
6,0.0014800742323362926
7,-0.004356031592883158
8,-0.00023987711546893386
9,0.0017918867030936258
10,-0.0009394992966485161
11,-0.0008652952368331634
12,-5.540208060184071e-05
13,0.0013133324578725957
14,0.0018867600953417663
15,0.006170809553975221
16,-0.0003942333720710067
17,0.007353520431178695
18,-0.006763519947692398
19,0.0015979965837888965
20,-0.0013351272550871762
21,-0.002845143296425512
22,0.0010360424234571396
23,-0.0014591295133741023
24,9.950808004255407e-06
25,0.0005909482871499838
26,0.0008657254971882189
27,0.0017399108208361325
28,0.0006757872184578017
29,0.0024372525427919013
30,0.0011460159016093874
31,0.0008561512612817567
32,-0.003017171168116328
33,-0.0020567883683121567
34,0.0009037282728830975
35,-0.0016498484894710507
36,0.0007770011551038846
37,-0.002046375016026314
38,-0.0017182979478946204
39,0.0017544011793330539
40,-0.0004228187424397234
41,-0.0025770081096024187
42,-0.002913952073324877
43,0.004079746577075838
44,-0.0005998801030961065
45,-0.001758514352544749
46,0.0020656707212716174
47,0.0014940873446025015
48,0.0009510991229601639
49,0.0007748106747560213
50,-0.0024298191100811995
51,0.0020925078405375163
52,-0.0007494144704853767
53,-0.0007595034479509266
54,-0.0029393619885630605
55,-0.00356523684669825
56,0.0006166494111417231
57,0.00036498544158967137
58,0.00042473262696487437
59,-0.001628104287216292
60,0.0032861942651159826
61,-0.0006240529661115657
62,-0.00022583061677450278
63,-0.002771390751731562
64,0.0017106040858576809
65,-0.0017802477300226326
66,-9.389950808564862e-05
67,-0.0007015660173918415
68,-0.0014481048851965994
69,0.001362661764207851
70,-0.0026837675630907664
71,-0.0005986712079556922
72,0.0032167701172260534
73,0.0017078159204643839
74,-0.0028772277277231417
75,-0.0024972210301824394
76,0.0001188568255318101
77,-0.0005416787928128163
78,-0.0013543253068863503
79,-0.001227879548970745
80,-0.0009804705244848
81,-0.0011336275532079832
82,-0.0013447593854593043
83,-0.0014482831856502455
84,0.0006167009142145297
85,0.0009207462505703478
86,-0.003623754712131988
87,-0.00017740616719263969
88,-0.0018799409717549453
89,-0.0012550881865919018
90,-0.0027503459270386
91,9.225038864124624e-05
92,0.00266564483789451
93,-0.0006157763911271763
94,0.00010757278960364936
95,0.0016668155880850354
96,0.0006283298982167063
97,0.002724888817170723
98,0.0007705588274419695
99,-5.84747732309987e-05
100,0.0013748009994499545
101,-0.0020845119418621883
102,0.00042182114069826414
103,0.00013772651181007678
104,-0.0005688772696627487
105,-0.0008147939343183585
106,-0.0008138190144464597
107,-0.00028853615394375254
108,-0.0006421469109444633
109,-0.0012712671355534998
110,0.0004114373003583749
111,-0.0001698409877908258
112,0.00013457414342372688
113,0.0007161604591928272
114,-0.0004210959707213746
115,0.0005634627217491639
116,-0.00025871084213504594
117,-0.0008937512573892858
118,-0.0022039334570535195
119,-0.0012804122445623455
120,-0.00035955236088776045
121,-0.0005924251858145935
122,-0.001156288693890528
123,-0.00021197378328881024
124,-0.0003608693052737255
125,-0.0012582581677182513
126,-0.00022370819153616495
127,0.00032910278713038643
128,0.00048087610308364945
129,0.0007223566307620333
130,0.0017834466337801834
131,-0.0007178014801056288
132,-0.0005816298923644991
133,0.0002062696150136878
134,0.0035244562565280636
135,-0.001887009098811432
136,0.0009369269493095578
137,-0.0005682656804238296
138,-0.0024703525178671804
139,0.00127506835483977
140,0.0001266021587573718
141,-0.002389050966579598
142,-0.001000892304130363
143,0.0015494736253319763
144,-0.0002692091141123454
145,0.000327057688864274
146,0.0014321886084436963
147,0.00013053394839519506
148,0.0003227196888025974
149,0.0002392752689526434
150,-0.0017738920001969972
151,-0.002235707482568161
152,0.002370792405884825
153,-0.001606396470468696
154,0.0012023816751961292
155,0.0006958182590668605
156,-3.762777268039308e-05
157,-0.0014596862722763948
158,0.0009504835350673035
159,0.0005450380772244135
160,-0.00013620317754670097
161,0.00016779358942231593
162,-0.0014629400904240253
163,-0.001822227091020423
164,-0.0004506741606622899
165,-0.00019371846112259394
166,0.0009393061076103937
167,-0.0015595045316241008
168,-0.0012625350779726485
169,0.0007457747345659849
170,0.0009316660769403739
171,-0.00028771339049895597
172,-0.0004546844848813514
173,0.0004054263087329479
174,0.000596448996674015
175,-0.0012721301959049748
176,0.0009011655744965097
177,0.0002843238237908885
178,0.0011306518252413688
179,9.817061864099141e-05
180,-0.0006912889836111269
181,0.00027661291269047704
182,-0.0031700085583620473
183,-0.00035191525643833986
184,0.00037661268836213234
185,6.554326224776919e-05
186,-0.0006037357880933625
