date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,-0.00028825537573982094
17,-2.8182882977056955e-05
18,-7.131726809417316e-05
19,-0.00042438745993407246
20,-0.0003223091522720489
21,9.954787281345468e-05
22,3.6221231333666284e-05
23,0.00014273489424638798
24,-0.000192107083495352
25,-0.00018424201540068186
26,-6.675629607459932e-05
27,0.00015850262162013794
28,0.00014637745637813282
29,-2.9804162036395353e-05
30,9.948329412656776e-06
31,-2.737275921993465e-05
32,-5.847631736508596e-05
33,0.00012020254874951508
34,-0.00011671338317282842
35,7.811602726652822e-05
36,6.13980950350701e-05
37,0.00020213054406903463
38,-1.4895063519415607e-05
39,2.0838331870853823e-05
40,-3.9738126404942345e-05
41,-0.00011822591576173824
42,8.785320945237097e-06
43,-2.8168291283381386e-05
44,-5.281797649847597e-06
45,6.865011433474511e-05
46,6.813222374997263e-05
47,7.941887017359761e-06
48,-1.1601804279282034e-06
49,4.9846683294441085e-05
50,-0.00010255307629232213
51,5.723231288667918e-06
52,-2.7019851204945766e-05
53,7.82819279127045e-05
54,-4.942892471955229e-05
55,-0.00023980928040838733
56,-5.472078917370116e-05
57,7.372959139533286e-05
58,-2.843344062957165e-05
59,-1.9486890949527157e-05
60,4.191732453504571e-05
61,-5.7962088888752206e-05
62,2.716209373243572e-05
63,5.405203509765144e-05
64,3.407417739431651e-06
65,-0.00029836608689877143
66,9.051130131809693e-06
67,-8.443795644537122e-05
68,5.296224985913422e-05
69,-3.641844565249741e-07
70,-0.00010214186080412802
71,2.8378017501973217e-05
72,2.7046631809524158e-05
73,6.961476514790731e-05
74,-9.209708339021904e-05
75,1.1438973243582674e-05
76,2.8809044782995842e-05
77,-8.521534379162255e-05
78,1.3030675647862644e-05
79,4.320322893258677e-05
80,-8.614146910446152e-07
81,-3.858030561687542e-09
82,-3.4005050997265585e-09
83,-6.05862191527251e-09
84,-1.620825589299102e-08
85,-1.5129715813522182e-08
86,-2.3464176401866153e-08
87,-4.211599069492422e-09
88,-1.8839936499759346e-09
89,-7.895209108710332e-09
90,7.04900036119227e-09
91,6.632369697889828e-09
92,5.123219604108442e-09
93,-9.161190361872684e-09
94,-1.461807763725176e-09
95,6.692531195895413e-10
96,9.485536422992879e-09
97,4.2904822805667205e-09
98,6.675671116158632e-05
99,-3.491340112216079e-05
100,3.079198696158692e-05
101,-4.148341693841484e-05
102,-6.979478055701982e-06
103,8.07488778526988e-06
104,-1.5932718034727954e-05
105,-3.0482986837432335e-05
106,3.299830502578871e-06
107,3.074531897162558e-06
108,-1.3569601435614587e-05
109,1.9018621780708677e-05
110,5.3628077192113824e-06
111,-1.0229350381329993e-05
112,-1.3239293459821334e-05
113,-2.7934507773452744e-05
114,-7.872071124159774e-06
115,-1.414236598626939e-05
116,-1.8356607458747121e-06
