date,excess_return
1,0.0
2,3.490759035660318e-05
3,-0.00014564196540742814
4,0.0008360198605406266
5,0.0010809802089127186
6,-5.593463632269646e-06
7,3.1792579492817554e-06
8,4.957886960796909e-05
9,0.000965624866273962
10,-9.526082447330885e-06
11,1.1835767724432955e-05
12,-0.0001304093047515442
13,-0.00010823881809047808
14,0.0008155651843941181
15,-0.0003637419573084166
16,0.0002862416655859956
17,-0.00012148560109375151
18,-0.00030960528506374096
19,-3.4271591725998364e-05
20,0.00034462885177299896
21,8.049745939218145e-05
22,-6.714765377455745e-05
23,0.00035434868626806895
24,0.0003509003031075819
25,5.547563569769931e-05
26,2.997438947272002e-07
27,-1.1749925019866047e-05
28,6.970405803246038e-05
29,3.306765145838497e-05
30,-5.674600191962753e-08
31,1.2364109889362318e-05
32,-1.0045922175150323e-05
33,-1.3311682764083344e-06
34,-5.897617066212835e-05
35,-0.0001677563079803157
36,-8.816697030500364e-05
37,-3.094977149398215e-05
38,1.4734410099537244e-05
39,0.0002268338227593425
40,-5.9255707951022527e-05
41,-0.00014519567073489892
42,-0.0002417415151949154
43,0.0007127277246985697
44,-0.00021711351662068168
45,-0.0002974575229461429
46,-0.0005601516475850276
47,-0.0002601157555880862
48,-0.0005233732944121439
49,0.001971077044934466
50,-7.46725737120535e-05
51,-0.0004949279172618226
52,-0.000422941458940862
53,-0.0006328264732669897
54,0.00021632641085240768
55,-0.00020674216159348723
56,-0.0007129805618024898
57,-0.0003684687402450981
58,0.001632784974278234
59,-0.0005099553589515083
60,0.0002895411308584617
61,-0.0009439695652035951
62,-0.0010863779349857827
63,-0.0012528595255116403
64,-0.0009917559849876856
65,-0.0001781170621564021
66,0.0011616545721717885
67,-0.0003304716306570921
68,-0.000994905321591122
69,0.002892788885020292
70,-0.0019984403902626015
71,0.0022479700914693535
72,-0.00042748378061912006
73,-0.0016296140880017519
74,-0.0019283639273527386
75,-2.9760562497171962e-05
76,0.0017236239939251608
77,-0.0009256093650894303
78,-0.00048772753212094065
79,-0.0017973446991396136
80,0.00037330911370123674
81,-0.00019127229261428624
82,-0.00048696494830846593
83,-0.003905695613396509
84,0.001686901630996096
85,-0.002395325785154756
86,-0.0006669159625378063
87,0.001261272430357585
88,-0.008517107847716887
89,-0.003052919819016364
90,-0.0061877134525795355
91,-0.003229368754237694
92,0.007163359539873859
93,-0.003981121311186731
94,0.001974429242677922
95,0.0007473663134741848
96,0.0036467153426128717
97,0.0028072202699717776
98,0.0021448251958962493
99,0.0017736783661319367
100,-0.0008753099589298375
101,0.0005999860419765079
102,-0.002905658368543218
103,0.00015268870345421792
104,-0.00024293164694897396
105,0.0007235403577164456
106,-0.0008310523139000381
107,-0.00047524227892836723
108,-0.0020340318482758857
109,-0.0011942687910619031
110,-0.0033406627584366077
111,-0.0006676083859716853
112,0.0006501545293199573
113,-0.00203935860672515
114,-5.964813274013103e-05
115,-0.002815512803971898
116,0.0002642943977720025
117,-0.001313512845873399
118,-0.006485603702964804
119,-0.005089911530871483
120,0.0036366722129566485
121,0.004454476432894827
122,-0.0062175403612100945
123,0.0002163960186497338
124,-0.0054219059560337126
125,0.0006896020179892215
126,-0.0020914910514023164
127,-0.004991239308577633
128,-0.0034292248727123553
129,0.001054710981981799
130,0.006400559186115618
131,0.002847618643037575
132,-0.00711795063706473
133,-0.0028268165401177823
134,0.0034736234963649083
135,-0.0021777101766361274
136,-0.005072276199305925
137,-0.007417187892257759
138,-0.004702483113663414
139,-0.004140890550001175
140,-0.0016478199053474585
141,-0.004690761610309613
142,-0.004484707170814906
143,0.0030861801933774746
144,-0.00040888508440288794
145,0.0009045796285651164
146,-0.00014849401508265636
147,0.006208406749220119
148,-0.013925581441595569
149,-0.00023911337289892476
150,-0.004179324476411628
151,-0.005956651388398848
152,-9.350350619374836e-06
153,-0.0013206372130178945
154,-0.0007890017735669108
155,0.0016951552220697108
156,0.0024591224892731357
157,-0.0005983512501838151
158,-0.004128638250554761
159,-0.0008954419216548714
160,-0.004042708948442009
161,-0.0006993455401734128
162,-0.00036928036598675716
163,-0.0028196735967118023
164,0.002307772853011647
165,-0.0050940111694637745
166,-0.0017805538799148702
167,-0.002174611827253048
168,-0.0029554091828205343
169,-0.0014708284347892731
170,0.0012328079492622602
171,-0.00014941489225042126
172,-0.0011273876730127697
173,0.0009212137308763468
174,0.0010605675757054734
175,-0.0004171917765436239
176,0.0030374836191350727
177,0.00017914112542873894
178,-0.003429446875799114
179,0.0008235492396456934
180,-0.0023835233155430568
181,0.0018442234031796011
182,0.0013585867669506202
183,-0.0007801816518540506
184,0.0023178432836140407
185,-0.0009558172489614325
186,-0.0031167140265289106
187,-0.0009657536127076982
188,-0.0006930946557935025
189,0.0010185676640689812
190,0.002646319431704303
191,0.00043988888778265787
192,0.0018489849115564505
193,-0.0009104025681152761
194,0.001631661005475693
195,0.000849296272441924
196,0.0008830985081720755
197,-0.00040965140614430685
198,-0.0010637878296367643
199,0.0009884248271782026
200,-0.002754812065251655
201,-0.0017943694653685504
202,0.0017924855772329495
203,0.0016529435482206313
204,-0.0006822246499190055
205,-0.0010043053541791025
206,-0.001453370506940921
207,0.0016215898742634183
208,-0.0006934142183520509
209,0.0003206922980285576
210,0.0004685160513961284
211,0.0003393344823373168
212,0.00018037585721779602
213,-0.0014587073908655323
214,-0.0003623708788395463
215,-0.00033230238591495096
216,-0.0005241655345503915
217,0.0024467133168346368
218,0.007155376146651205
219,-0.0005057983477426032
220,0.004449402477649511
221,0.003023419294116869
222,-0.009117466689271003
223,0.0044161002043624055
224,-0.0011415659419743874
225,0.0023107921120370635
226,0.00015347003046732864
227,0.0007486009017765971
228,0.0005830988700839202
229,-0.003202751438693885
