date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,-0.0002370750256895704
45,0.0002190681918794235
46,0.0005977198802205042
47,0.0003367545066680799
48,0.0019470668154656589
49,-5.3342341687967476e-05
50,-0.0011869044442887945
51,0.001034953934011895
52,-8.650733207491435e-05
53,-0.0002149129447639453
54,-0.0008228537268944347
55,-0.0013519863315376135
56,-0.0022339623178994294
57,-0.003210087914228854
58,-0.0055390170750502675
59,-0.00520044090021039
60,0.00471770264264817
61,-0.0005340921452254399
62,-0.005804760447987878
63,-0.0017654248458846666
64,-0.004333901176648424
65,-0.0007305516997707873
66,0.0016273357128356424
67,-0.0006542325524771187
68,-0.0016452074218085144
69,0.0057654925810082915
70,-0.002469761438967133
71,0.003825099618606509
72,-0.0010428652673391881
73,-0.004033461151712459
74,-0.0037071109870629114
75,0.0005637476678600928
76,0.002842202954081241
77,-0.0007887243228066776
78,4.4362079217941106e-05
79,-0.0016409239820013078
80,0.0007187981249922703
81,-7.828720879810014e-05
82,-0.0007468821612557353
83,-0.0039814470022823565
84,0.000774558280100468
85,-0.0007960918783173288
86,0.00012032589890820233
87,0.0022109312259404046
88,-0.009487982963129226
89,-0.0031883694832661293
90,-0.004177389520669994
91,-0.002071071039477257
92,0.0014694813078116376
93,-0.00018285032674070223
94,-4.5115116012350855e-06
95,6.146572646414939e-08
96,-2.342923351994486e-07
97,-1.475692460228828e-07
98,-1.4017102059060705e-07
99,-1.8268309993629827e-07
100,-1.9096634580328952e-07
101,-1.739379700271826e-07
102,-2.37489773891042e-07
103,-2.582381251947652e-07
104,-2.398171756734513e-07
105,-1.564353145466768e-07
106,-1.5772077848197342e-07
107,-1.7685191657790256e-07
108,-1.7683213249242158e-07
109,-1.920186463610918e-07
110,-1.704918500600172e-07
111,-2.776360451761661e-07
112,-2.382639110727336e-05
113,-3.4181556489265573e-06
114,-6.735315212291759e-05
115,0.00014480385160888786
116,0.00012057705133927676
117,-5.722146431081931e-05
118,-1.5790577414520613e-07
119,-1.9001040989508057e-07
120,-6.595417605392839e-08
121,-2.3424131385674228e-07
122,-7.709531852917451e-08
123,-1.6520210472936724e-07
124,-1.8614834758068354e-07
125,-4.295918635441875e-05
126,1.6580473689287167e-05
127,0.00010464284598747931
128,0.00014685826453986195
129,-0.0003395763959987974
130,0.0002893941942941236
131,-0.00030759683671823803
132,0.0004009173517518949
133,0.0011233742166647965
134,0.0015691725260801315
135,-0.0010921923385781129
136,0.00021804455975613646
