date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.00020771986594740887
50,-1.1672838732135205e-05
51,7.351932761023861e-07
52,1.131056262737573e-06
53,4.0871076037074514e-05
54,-5.666673842337211e-05
55,-1.9459184067516232e-05
56,1.4040388512892577e-05
57,-6.416731464664594e-06
58,2.1184858756129186e-09
59,5.640546474339203e-09
60,-5.365248302324765e-06
61,-1.4750485066539198e-05
62,2.0847421628999996e-06
63,-1.6867055509184326e-06
64,5.4217075273754745e-09
65,-1.2199921073374753e-10
66,-1.1604986537960826e-05
67,-5.0356773276827306e-05
68,3.8273973039415485e-05
69,-4.7411780420780755e-06
70,-2.583346240405682e-05
71,1.292473169889341e-05
72,-1.1877243305313812e-05
73,-1.590625003555779e-06
74,7.125662918650022e-06
75,7.155298248351372e-07
76,-4.477513087963736e-06
77,-9.34931764067226e-06
78,-6.666976487035292e-06
79,-8.09070912206611e-06
80,2.71030872305289e-06
81,-5.310597435048691e-06
82,-1.0591408832949512e-05
83,-7.800420668813146e-06
84,1.927218513464446e-06
85,-5.2256288729068954e-06
86,-4.523539658696229e-06
87,1.0688168449179969e-06
88,2.5579565009703487e-06
89,5.874167132868813e-06
90,-1.3728184107364428e-05
91,-1.4448537479316848e-05
92,1.8280908611778556e-06
93,3.0812208125841067e-06
94,3.298587395250685e-06
95,-1.8182133301181125e-06
96,1.6627115420719818e-06
97,8.495729367745675e-05
98,7.320665240015956e-05
99,-7.371273443657067e-06
100,9.6451060719982e-06
101,-5.1303641313005245e-08
102,1.3947578492823354e-06
103,4.480382028404506e-06
104,-1.180125171207358e-06
105,-1.0363573833771512e-06
106,-3.4873764447995724e-06
107,1.2658381787877815e-06
108,-4.523991821647755e-06
109,1.8841063886609887e-06
110,-4.6436103102731606e-07
111,-1.7199534801060069e-06
112,3.9040416621727303e-07
113,-4.353350316854687e-06
114,-7.582619099943955e-06
115,-1.888932439308988e-06
116,2.554933437148854e-06
117,-9.75053582412677e-06
118,4.1009559293314625e-06
119,-2.408632519168563e-06
120,1.671621626786468e-06
121,-1.1850788376444043e-05
122,-1.8744318277796878e-05
123,1.7714406486324384e-05
124,1.2717882858548357e-05
125,-8.607452722020348e-06
126,1.6758502175306944e-06
127,-1.0491258857214803e-07
128,-1.2216760491012835e-06
129,-5.969171115838279e-07
130,2.65679417501552e-06
131,-2.3732802809428576e-06
132,-1.2474269794893188e-08
133,2.5465235897748074e-08
