date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,-5.020846413028579e-06
58,-4.209301221136386e-06
59,-0.00011905098603648412
60,-1.5156884542877336e-05
61,-4.250399612235611e-05
62,3.867294679382738e-06
63,-6.151412366328657e-06
64,-6.262964322001352e-06
65,-9.110652224597616e-06
66,2.847354907009603e-06
67,5.602532152426676e-07
68,-6.629312051309455e-07
69,-3.3767156404351796e-09
70,-1.0910698799238005e-05
71,2.0570485928428363e-05
72,-3.1650889285028683e-06
73,-2.3417573657980028e-09
74,-2.8397401319324444e-09
75,-1.8628782294527467e-09
76,-1.0422583684999155e-09
77,-1.5550434273592373e-09
78,-1.7502505667010837e-09
79,-2.482348104848597e-10
80,-5.990918205966978e-10
81,-2.387449171692424e-09
82,-2.117854869254643e-09
83,-1.8794659606413687e-09
84,-2.364101736596069e-09
85,2.1842755676626525e-06
86,-3.715469958298634e-06
87,-1.3071814641829604e-07
88,-7.069009827720407e-07
89,-6.264360581020867e-06
90,-9.787044875908534e-06
91,-1.7939187059656802e-05
92,1.3300134157323562e-05
93,-1.287387237496329e-05
94,-7.788993105672937e-06
95,-8.371532440198947e-06
96,0.0001036348418175681
97,9.600697596054975e-05
98,6.883354569939826e-05
99,-8.809247041985379e-06
100,3.456406193287353e-05
101,-1.6204778521000663e-05
102,2.4992721502803407e-06
103,6.9950098086968285e-06
104,1.9673911962669876e-06
105,-1.031017129471401e-06
106,2.408030306644271e-06
107,-5.267873726011452e-06
108,1.050797156030292e-05
109,-4.192461512730894e-06
110,5.342364080895834e-07
111,3.041824139904392e-07
112,3.6016942065231205e-06
113,-4.291399322609024e-06
114,-2.6830002950450904e-06
115,3.1255067258761924e-07
116,1.7133810981340148e-06
117,-5.821853643617203e-09
118,1.1154524875189864e-05
119,-2.2721040229578547e-05
120,-3.083167750972393e-06
121,-1.8504789949691514e-05
122,-2.012388012591071e-05
123,4.2063743723641524e-05
124,2.394420884046511e-05
125,-3.697528933228611e-05
126,6.980439272141759e-06
127,6.55082072422708e-06
128,1.6383649287754488e-05
129,2.738329987250765e-06
130,2.9791470004769672e-05
131,-5.6370293207930185e-06
132,-1.6033214108257532e-05
133,1.4618904586805036e-05
134,3.147630482831509e-05
135,-2.9486043874982215e-05
136,-3.2837118111750387e-06
137,4.2152915875837135e-06
