date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,-1.8262211660635686e-05
133,-7.79245506925541e-06
134,-2.8731705903339845e-11
135,-7.133742485621042e-11
136,-1.8090688946870158e-10
137,-7.443126115447284e-11
138,-5.1961546176926277e-11
139,-2.9799496203963827e-11
140,-6.56910525975718e-11
141,-9.293943392663095e-11
142,-3.706737139452798e-11
143,1.2177592267903492e-11
144,-3.280700155983141e-11
145,-3.443332285968381e-11
146,5.50494760886977e-11
147,-7.121343514882028e-11
148,-1.1335603566919872e-10
149,-4.2923398169136815e-11
150,-8.48816128495855e-11
151,-1.5835688316201414e-11
152,1.173146024768812e-11
153,-2.774811491690343e-11
154,-2.02663219539545e-11
155,-3.5403635578745704e-11
156,-2.2074604535404774e-07
157,-9.371785235279262e-06
158,-4.828623459340875e-06
159,-6.051040575272282e-08
160,-4.9668713586470403e-11
161,-4.888902616073665e-11
162,-1.0082912282882717e-11
163,1.0392331439845748e-10
164,-4.6579629042753364e-12
165,-5.944070605590213e-06
166,-2.1137447347996387e-11
167,-4.850635448860885e-11
168,-4.1541881046214256e-12
169,7.208766916733112e-12
170,3.357647493373861e-12
171,-4.8454085188609494e-11
172,1.9345636204093353e-11
173,-5.1281867641250754e-12
174,-4.45068426557782e-12
175,9.471930504822978e-07
176,4.346215871864345e-07
177,5.636675837150662e-06
178,-4.30568391140973e-06
179,1.4481932742094195e-05
180,1.1860657009377108e-05
