date,excess_return
1,0.0
2,0.0
3,-0.0019199395632772287
4,0.004534030765876463
5,0.004247530582718473
6,-0.0008025308948811594
7,0.0012047650238439234
8,-0.00029574530564617784
9,0.0011563532276543942
10,-0.0002483244446073174
11,0.0006709734096606689
12,0.0011906905686053237
13,0.001063229730419213
14,0.001110471981942429
15,0.002055343254760378
16,-9.583371021750775e-05
17,-0.0002622452015721199
18,-0.00035751964833412585
19,-0.0002784763133317769
20,-0.00023267500283867814
21,-0.0008390145088990498
22,0.0009619487587286812
23,0.0009574013554152216
24,0.0009497234837596791
25,0.0009486754558068577
26,-3.801857284226884e-05
27,0.00014207227266154198
28,0.0003660203955246244
29,0.00021904968125843193
30,-0.00032050894179296295
31,5.0273653995591695e-05
32,9.032340356585067e-05
33,-0.0004978538803579902
34,-0.0005123813476090921
35,-0.00042705743156223885
36,-0.00016726088197536182
37,-0.0010733111059095801
38,-7.756804023750785e-05
39,0.0007295788459131148
40,-5.1853798854462066e-05
41,-0.0007756366283087513
42,-0.0011595731594114867
43,0.0009851793452262613
44,-0.0003271856964487174
45,-0.000711910357306711
46,-0.0009472817411577905
47,-0.00035849067031024084
48,-0.0006592873890532535
49,0.0022804698368418695
50,-0.000274735228947387
51,-0.000770691215255992
52,-0.0007277508389184728
53,-0.000838990709918308
54,-0.0001573273399361197
55,-0.00041993603979215697
56,-0.0006563699471058282
57,-0.0004919949933867906
58,0.0009994290483857026
59,-0.0005303385131340876
60,0.0003830663360460562
61,-0.0012360113633169468
62,-0.00032860959589904316
63,-0.0011127662853686715
64,5.910578475676331e-05
65,1.9825668597150958e-05
66,0.0007840534786838216
67,-0.00021536739017560257
68,-0.00033490639260143064
69,0.00031852935696854436
70,-0.000864510322593448
71,-0.0002191447980918637
72,0.0006418939168314041
73,0.0008156085411604064
74,8.560166725803952e-05
75,-0.0007493976627368726
76,-0.0001765937867098222
77,-0.00035289923664780785
78,-0.0007533293038733291
79,-0.0004561726241375519
80,-0.00011526054861035195
81,-0.0002600345102534263
82,-0.00017936513190617288
83,-0.0006507414274264268
84,0.0008393141639359891
85,-0.0007641856408469039
86,-0.0015955869956905788
87,-0.000477993403965038
88,-0.0006293048184404793
89,-0.0003384904031362712
90,-0.0011093191208702891
91,0.0006875169805604208
92,0.002169935262755729
93,-0.0015001472167730956
94,0.0012049066026255328
95,0.0023366778847358828
96,0.0017857642870256374
97,0.0026627921461855443
98,0.0007748331993837398
99,8.104798078305553e-05
100,0.0008680168417442014
101,-0.0017687194097175895
102,0.0008519312576866333
103,0.0010245433696907114
104,-0.0006577412202740218
105,-0.0006756455392357586
106,-0.000435727617444992
107,-1.8940214565454917e-05
108,-0.00047059613016540156
109,-0.0009176999643838668
110,0.0004285337608957773
111,-0.00015577112215805488
112,0.00029565264150532844
113,0.0004323593171607465
114,-0.0003442811722845107
115,0.0006325601699578964
116,-0.0005491185485281714
117,-0.0008032886342843381
118,-0.0011614179110746026
