date,excess_return
2015-01-02,0.0036220770922820718
2015-01-09,-0.004526950681046388
2015-01-16,5.2726548053310236e-05
2015-01-23,0.006441899539159833
2015-01-30,-0.00745186319166752
2015-02-06,-0.004540066166396705
2015-02-13,0.0005506183097615838
2015-02-20,-0.003604641768545053
2015-02-27,-0.002453465843550141
2015-03-06,-0.0030822653949892425
2015-03-13,0.006221522780562133
2015-03-20,0.007349086675796102
2015-03-27,0.001088398476665514
2015-04-03,0.010203222082011574
2015-04-10,0.0033481452241566844
2015-04-17,-0.0018522808739590741
2015-04-24,0.0058605148247751595
2015-05-01,-0.008806683087059638
2015-05-08,-0.0017971553408257393
2015-05-15,0.006039134996954306
2015-05-22,8.217978039109318e-05
2015-05-29,-0.010778801809594524
2015-06-05,0.004644689081982948
2015-06-12,0.0023250393158801104
2015-06-19,-0.003523955218696606
2015-06-26,-0.003996327941392276
2015-07-03,0.008962101593385568
2015-07-10,-0.0018317651605371619
2015-07-17,-0.0005514987226297954
2015-07-24,0.0035951909570539763
2015-07-31,0.014576424372251906
2015-08-07,-0.0002883989221311574
2015-08-14,0.0007362148426601733
2015-08-21,-0.003923602847947589
2015-08-28,0.005818131330020221
2015-09-04,0.005901715757878627
2015-09-11,-0.0002681724941687837
2015-09-18,-0.004446083102747021
2015-09-25,-0.003921775712057683
2015-10-02,0.00715843499609286
2015-10-09,0.006844826793813588
2015-10-16,0.003600512660245512
2015-10-23,-0.007064843144682716
2015-10-30,0.0018283720094647666
2015-11-06,0.0007527627540750034
2015-11-13,0.002249576938440481
2015-11-20,0.014219392935064357
2015-11-27,-0.0005887987827032382
2015-12-04,0.005927356493746418
2015-12-11,0.004844041724724151
2015-12-18,0.0022914430873510463
2015-12-25,0.013303828870533512
2016-01-01,-0.010090373047246297
2016-01-08,-0.0004569513700500102
2016-01-15,-0.005852739866515091
2016-01-22,-0.0050746469912196146
2016-01-29,-0.0004903988269598609
2016-02-05,0.012519583155450903
2016-02-12,-0.003753888319251553
2016-02-19,0.011010848563701438
2016-02-26,-0.010312360833251906
2016-03-04,-0.0031732652604570606
2016-03-11,0.01195717785856119
2016-03-18,0.005259003624737402
2016-03-25,0.0015541523336565488
2016-04-01,0.002147747401020886
2016-04-08,-0.005698351052802377
2016-04-15,0.0011368857062533583
2016-04-22,0.0038550651547835657
2016-04-29,-0.00047365700785013704
2016-05-06,-0.007743433598966996
2016-05-13,-0.0037090346134435355
2016-05-20,-0.008738971048732138
2016-05-27,-0.0011546056414358677
2016-06-03,0.0019164626839633786
2016-06-10,0.0067114683020198075
2016-06-17,-0.0010686675868150327
2016-06-24,-0.0021218577311154156
2016-07-01,0.006628200770983206
2016-07-08,-0.004666803907890357
2016-07-15,0.000819215885012545
2016-07-22,-0.007582650706474307
2016-07-29,0.0031910293540313023
2016-08-05,0.00040797783893303156
2016-08-12,-0.004590345332005135
2016-08-19,0.008075399608096901
2016-08-26,0.00859890199055216
2016-09-02,-0.006597220664460887
2016-09-09,9.569266874063124e-05
2016-09-16,0.000379205758295179
2016-09-23,0.0007537512031195556
2016-09-30,-0.0047365268586577825
2016-10-07,-0.003573683089672775
2016-10-14,-0.005180005087782403
2016-10-21,-0.008619118094784918
2016-10-28,-0.008311162510010454
2016-11-04,-0.005847363976258184
2016-11-11,-0.0037878481202422705
2016-11-18,0.004975391812860936
2016-11-25,-0.006761791040642284
2016-12-02,0.006380317325111942
2016-12-09,0.008897813291458393
2016-12-16,-0.009422803798054127
2016-12-23,0.0005803094665512593
2016-12-30,-0.012398998997356915
2017-01-06,-0.000998567791786941
2017-01-13,-0.006022634186863212
2017-01-20,-0.0037431822081875963
2017-01-27,0.01325027231316004
2017-02-03,-0.008003272004032839
2017-02-10,0.005675654345874092
2017-02-17,-0.0021331612989611355
2017-02-24,-0.007396760260691205
2017-03-03,-0.0083644060911293
2017-03-10,0.0012895246437057302
2017-03-17,-0.010437483484027033
2017-03-24,0.0008395482155436973
2017-03-31,0.0003521202434482863
2017-04-07,0.008914795723654586
2017-04-14,-0.004524976375411241
2017-04-21,-0.008134406644602141
2017-04-28,0.0005329360742603226
2017-05-05,0.001847899237084392
2017-05-12,0.0107390108204585
2017-05-19,0.009498811334104566
2017-05-26,0.0011285544996016668
2017-06-02,0.00711991160166955
2017-06-09,-0.00521723659298627
2017-06-16,-0.0012304104920414594
2017-06-23,-0.007131538342655082
2017-06-30,0.0009874341277436914
2017-07-07,-0.0041770564819003505
2017-07-14,0.009142370582334728
2017-07-21,0.00594466648310026
2017-07-28,-0.012125783282840094
2017-08-04,-0.005873162611101595
2017-08-11,0.0020909129099894222
2017-08-18,0.0048011841720498665
2017-08-25,0.009548052710523783
2017-09-01,0.011705645821933302
2017-09-08,0.003021893422585603
2017-09-15,-0.008845932319569226
2017-09-22,-0.012283584722583746
2017-09-29,-0.001405186353918789
2017-10-06,-0.009111560916425713
2017-10-13,-0.0013902310807569114
2017-10-20,-0.002904175648319255
2017-10-27,0.00163710160559903
2017-11-03,0.015304055489209972
2017-11-10,0.0022161685683290645
2017-11-17,0.0011532370848379985
2017-11-24,-0.010359448793610563
2017-12-01,-0.015031008391558031
2017-12-08,0.0035781893714669595
2017-12-15,-0.0038518953858295278
2017-12-22,0.006596522234418339
2017-12-29,0.0007899704827847129
2018-01-05,0.0057003864514424026
2018-01-12,-0.006441080578194469
2018-01-19,-0.00816483643454094
2018-01-26,-0.0007084786639802047
2018-02-02,-0.0074106117837281
2018-02-09,0.007360847495959911
2018-02-16,-0.0009932265529335375
2018-02-23,0.0071648419089838265
2018-03-02,-0.007734918512303196
2018-03-09,-0.0005745109484485972
2018-03-16,-0.000504068590305464
2018-03-23,-0.0009939260945320179
2018-03-30,0.0045828322415362825
2018-04-06,-0.007910335033241362
2018-04-13,0.0025030727216601993
2018-04-20,0.00013539679634852185
2018-04-27,-0.01671398490427756
2018-05-04,-0.003367761735348507
2018-05-11,-0.0035295557436794234
2018-05-18,0.010967248551103956
2018-05-25,0.0021114013186972155
2018-06-01,0.0037912346480096937
2018-06-08,0.004083373400003029
2018-06-15,-0.0015084324778653652
2018-06-22,-0.0016581029416272177
2018-06-29,-0.0017480238287756928
2018-07-06,0.0060225317546937955
2018-07-13,0.0046477005886103725
2018-07-20,0.012536721213468383
2018-07-27,0.0036979326078637634
2018-08-03,-0.008039194921727253
2018-08-10,-0.015429584201142302
2018-08-17,0.008248361636781838
2018-08-24,0.012172185956069212
2018-08-31,-0.0052741852510839035
2018-09-07,0.0003906940324839883
2018-09-14,0.01256695798133604
2018-09-21,-0.005970087148263948
2018-09-28,-0.017458762540170935
2018-10-05,-0.0010876736438993372
2018-10-12,0.0053418449358804
2018-10-19,-0.0020521633336203302
2018-10-26,-0.00875251124484945
2018-11-02,0.0071311558848483015
2018-11-09,0.008663032572870603
2018-11-16,0.005127990436054985
2018-11-23,0.0051361864993522185
2018-11-30,-0.01030207702252385
2018-12-07,0.0013244456180909686
2018-12-14,-0.0021047093352596176
2018-12-21,0.0019615624704962353
2018-12-28,-0.0012201698189221427
2019-01-04,-0.008161378876773403
2019-01-11,0.007446780354065302
2019-01-18,-0.003227714195210903
2019-01-25,0.005159311220524699
2019-02-01,-0.004446717493424259
2019-02-08,0.0028584582533943553
2019-02-15,0.009892235588846054
2019-02-22,0.013683481408716086
2019-03-01,0.005189100738476026
2019-03-08,-0.0027919173422874945
2019-03-15,-0.005235412825050425
2019-03-22,-0.0031393224626244886
2019-03-29,-0.0019403832126134726
2019-04-05,-0.009826542833159098
2019-04-12,-0.008080407289479126
2019-04-19,0.002185089967380473
2019-04-26,-0.00043879836237660215
2019-05-03,0.023011087998133572
2019-05-10,0.01147928995736708
2019-05-17,0.00020937515619723143
2019-05-24,-0.0005138994795615735
2019-05-31,-0.005310303732635376
2019-06-07,-0.00226255682923306
2019-06-14,0.007533487587969904
2019-06-21,0.007623598164672615
2019-06-28,-0.002225301155292899
2019-07-05,-0.002294827866992995
2019-07-12,-0.013872156972127596
2019-07-19,0.0008086527912428709
2019-07-26,0.00272777755244696
2019-08-02,-0.004093505293764601
2019-08-09,-0.0034185860587789265
2019-08-16,0.00463025951677604
2019-08-23,-0.005820638185549056
2019-08-30,-0.008590686762654873
2019-09-06,0.0034066468991539507
2019-09-13,-0.005493005174236711
2019-09-20,-0.015293891466406438
2019-09-27,0.017065949132506416
2019-10-04,0.018273017539029095
2019-10-11,-0.002865984654650484
2019-10-18,-0.005653219254638778
2019-10-25,-0.00399597754874355
2019-11-01,0.011579922441811833
2019-11-08,-0.005890837191580382
2019-11-15,-0.0032731113414677117
2019-11-22,0.00516738961811513
2019-11-29,0.01384305905374236
2019-12-06,0.0012458848009092454
2019-12-13,0.003559775675170639
2019-12-20,-0.004708908245192859
