date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.00035735992911580807
31,0.00018610064185113905
32,-0.0017460684353131305
33,1.0986251281974723e-05
34,0.00038658107019418075
35,-0.0005324362341212919
36,0.0015333883979683938
37,0.0012535765639094976
38,-0.0020945346376346928
39,-0.0020279130273214373
40,-0.00032860399953542617
41,-0.0016294663166453115
42,-0.0028183468415857948
43,0.002687901706244733
44,-0.001404369800462235
45,-3.5661302196610126e-05
46,0.0027242545477158984
47,0.001766338883849561
48,0.0032923889346914816
49,-0.0006694493881926223
50,-0.002595739664876362
51,0.0022583569530963297
52,-0.0001288699696174067
53,-4.812174276709324e-05
54,8.885653581813813e-08
55,-6.19698885540032e-08
56,-7.808844900036859e-07
57,-6.808510883304919e-07
58,-2.6834954183208024e-07
59,-0.00030058028834629714
60,0.0005173935673069563
61,-7.403972544350878e-06
62,-0.0008146307818093446
63,-0.00043932590293613847
64,-0.0011172959773970037
65,-0.0007218604222597236
66,0.00014154349809425426
67,-0.0003959766635488915
68,-0.0010955510977860073
69,0.0018570211153571714
70,-0.0011747486405679908
71,0.001538633372230147
72,6.0243684209004834e-05
73,-0.00038163532924671004
74,-0.001312573874622558
75,-0.001130836101519428
76,4.488080738027644e-05
77,-0.0003388579952562365
78,-0.0004878231578017589
79,-0.0005195916732380734
80,-0.001216094920836741
81,-0.0011981935133625222
82,-0.0015551518145547228
83,-0.00030375623345146874
84,-0.00020099762206098325
85,0.003138680364489699
86,-0.005259755185419013
87,-0.0005053184337712624
88,0.00032205593406322566
89,-0.0006360410405923167
90,-0.0001660927690360303
91,-5.716219141582712e-06
92,4.99710597412495e-07
93,3.747128901832042e-07
94,3.888427787979154e-07
95,-7.783026130914195e-07
96,2.054244177924769e-05
97,8.30015312175858e-05
98,0.00012154595757960518
99,-2.444741215179569e-06
100,-1.4089731706845576e-05
101,-7.72028313744677e-07
102,7.999040626982534e-07
103,4.485293902489751e-06
104,-1.5612264530506792e-06
105,2.187667913489122e-09
106,-1.1928656152093708e-05
107,-1.3445745831264233e-05
108,-8.956641679191968e-05
109,-6.860295637067804e-05
110,-0.000236836987739375
111,-5.24122212864242e-05
112,6.0523221617936326e-05
113,-0.00021161413352144276
114,-6.209623978348233e-06
115,-0.0003494232396314079
116,3.507887957554523e-05
117,-0.00018694500518980916
118,-0.0009792665765396614
119,-0.0007935797794657695
120,0.0005872085584019082
121,0.0007670384095326943
122,-0.001140459011000683
123,5.013812413101615e-05
124,-0.0010644197408176347
125,0.0002376922856201169
126,-0.000448073283081718
127,-0.0010298591831188863
128,-0.0007582408319956491
129,0.00030346286940960974
130,0.0013605846883411933
