date,excess_return
2015-01-02,-0.012172796157700663
2015-01-09,-0.0036958725046742085
2015-01-16,0.0005622762519926976
2015-01-23,-0.01118655785705628
2015-01-30,-0.005317313846718312
2015-02-06,0.0009368922429603167
2015-02-13,0.0035629050867464836
2015-02-20,0.009031182071503295
2015-02-27,0.012181761919388086
2015-03-06,-0.0037786000910438604
2015-03-13,-0.005001430363053056
2015-03-20,0.004380635607060444
2015-03-27,0.013568350756122716
2015-04-03,-0.002240974756105719
2015-04-10,-0.003689580151360898
2015-04-17,-0.016571416843616023
2015-04-24,-0.006439326566366574
2015-05-01,0.0010290854135952922
2015-05-08,0.0077806722425431876
2015-05-15,0.006264464722579839
2015-05-22,0.008480903752497349
2015-05-29,0.003638499717254572
2015-06-05,-0.0010799696025492757
2015-06-12,-0.0003650855627614644
2015-06-19,0.00439012898219391
2015-06-26,-0.00034572676273678137
2015-07-03,0.005039607695478546
2015-07-10,0.0016520101914837136
2015-07-17,-0.0005775335562502676
2015-07-24,-0.0014114650906818362
2015-07-31,-0.0001937828683093233
2015-08-07,-0.000452837079430292
2015-08-14,0.011728300117605794
2015-08-21,0.0021421630806761883
2015-08-28,0.0010526645014053574
2015-09-04,0.005343001416285039
2015-09-11,0.0010678471777943305
2015-09-18,0.0002062759846338546
2015-09-25,-0.0036054058334736194
2015-10-02,-0.005901757796843892
2015-10-09,0.010825106588374466
2015-10-16,0.0015608817734887787
2015-10-23,0.0065875857914199296
2015-10-30,0.00336754882159328
2015-11-06,-0.007798009521987843
2015-11-13,0.007036057301528429
2015-11-20,-0.002149321119562433
2015-11-27,-0.007655613135274457
2015-12-04,-0.009090626023982834
2015-12-11,-0.013137047662531032
2015-12-18,0.0058550594645569685
2015-12-25,0.0016623316260398935
2016-01-01,-0.0018322729845611746
2016-01-08,0.002972860296897161
2016-01-15,0.013272721545899657
2016-01-22,0.004378315901322873
2016-01-29,-0.013182583396003898
2016-02-05,0.008315467648843496
2016-02-12,0.008876012616962825
2016-02-19,0.01208350349491581
2016-02-26,-0.004004661114436751
2016-03-04,-0.012123194348298701
2016-03-11,0.006196677219818786
2016-03-18,-0.008126746384180789
2016-03-25,-0.012886471905963582
2016-04-01,-0.01719184067718196
2016-04-08,0.023823913557973593
2016-04-15,-0.009933398001267989
2016-04-22,-0.015770322941125365
2016-04-29,0.002862351326127426
2016-05-06,-0.011622223526897051
2016-05-13,-0.007972501766309937
2016-05-20,-0.018544952083074374
2016-05-27,-0.004273950230968784
2016-06-03,-0.0065033819738762825
2016-06-10,0.003880075542516481
2016-06-17,-0.0052218772512105365
2016-06-24,-0.0070802460322662505
2016-07-01,-0.001343178770444462
2016-07-08,-0.0025303900989887772
2016-07-15,-0.0059826537615356775
2016-07-22,-0.001570210466379699
2016-07-29,-0.014077771034916087
2016-08-05,0.00957202263157439
2016-08-12,0.0005204844944859993
2016-08-19,-0.01407257487054021
2016-08-26,-0.003865115509181762
2016-09-02,-0.007218839831468543
2016-09-09,-0.001825817626692827
2016-09-16,-0.0076862784566027655
2016-09-23,0.010673476271797624
2016-09-30,-0.0020420189982108075
