asset,strat_wealth_fee0.001,dca_wealth_fee0.001,strat_sharpe_fee0.001,dca_sharpe_fee0.001,strat_wealth_fee0.0025,dca_wealth_fee0.0025,strat_sharpe_fee0.0025,dca_sharpe_fee0.0025
SP500,83.03547238360386,85.27722344483453,0.15007102211468165,0.1530965091120862,82.91079480988921,85.14917987853534,0.14929628880907886,0.15233705290993851
GOLD,2.0937338766874296,2.2312322553607693,0.4621018754472027,0.5049170813430391,2.090591618762984,2.227883543414292,0.45911610431870464,0.5019039393179513
SILVER,1.532618887746829,1.686659698183187,0.27479769050224806,0.3196772758715409,1.5303191448207996,1.6841286627489933,0.27307573879119074,0.31790937005101605
BTC,9.703767566942572,9.855679074865842,1.0623347962088734,1.0673092354078406,9.689202765953635,9.84088617851966,1.060277470873733,1.0652491717139174
OIL,1.1011715698740963,1.1798550873762443,0.17544953902566954,0.22782375575083372,1.099519644273209,1.1780850183556857,0.1738642741283201,0.2262905906561879
